date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Oct 01 2023 - 1:20am;Deportivo Pereira;América de Cali;2;4;6;3;4;2;0;1;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 01 2023 - 9:00pm;Once Caldas;Independiente Medellín;2;2;4;8;4;2;0;2;1;Estadio Palogrande (Manizales)
Oct 02 2023 - 12:30am;Deportivo Cali;Alianza Petrolera;1;0;1;4;2;3;0;4;0;Estadio Deportivo Cali (Palmira)
Oct 03 2023 - 1:10am;Atlético Huila;La Equidad;1;1;2;6;8;3;1;2;0;Estadio Guillermo Plazas Alcid (Neiva)
Oct 06 2023 - 11:00pm;Jaguares de Córdoba;Deportes Tolima;0;1;1;7;5;2;0;5;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 07 2023 - 1:10am;Junior;Deportivo Cali;3;2;5;2;5;2;1;5;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 07 2023 - 9:00pm;Envigado;Deportivo Pereira;2;3;5;2;2;4;0;3;0;Estadio Polideportivo Sur (Envigado)
Oct 07 2023 - 11:10pm;Unión Magdalena;Atlético Nacional;2;1;3;3;2;5;0;5;0;Estadio Sierra Nevada (Santa Marta)
Oct 08 2023 - 1:20am;Santa Fe;Rionegro Águilas;0;5;5;5;3;3;1;0;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 08 2023 - 9:00pm;La Equidad;Deportivo Pasto;1;0;1;5;4;5;0;3;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 08 2023 - 11:10pm;Independiente Medellín;Atlético Huila;2;0;2;5;5;3;0;3;0;Estadio Atanasio Girardot (Medellín)
Oct 09 2023 - 1:20am;Boyacá Chicó;Once Caldas;2;1;3;6;5;0;0;0;0;Estadio de La Independencia (Tunja)
Oct 11 2023 - 1:00am;Alianza Petrolera;Atlético Bucaramanga;1;0;1;4;3;3;0;4;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 11 2023 - 11:15pm;Deportivo Cali;Deportes Tolima;2;0;2;6;2;3;0;6;0;Estadio Deportivo Cali (Palmira)
Oct 12 2023 - 1:30am;Deportivo Pereira;Rionegro Águilas;0;0;0;5;2;3;0;0;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 13 2023 - 11:00pm;Deportivo Pasto;Unión Magdalena;3;1;4;5;4;2;0;2;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 14 2023 - 1:10am;Once Caldas;Jaguares de Córdoba;0;0;0;6;5;1;0;3;0;Estadio Palogrande (Manizales)
Oct 14 2023 - 9:00pm;Deportivo Pereira;La Equidad;1;0;1;1;3;2;0;0;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 14 2023 - 11:10pm;Atlético Nacional;Independiente Medellín;1;2;3;4;1;2;0;1;0;Estadio Atanasio Girardot (Medellín)
Oct 15 2023 - 1:20am;Millonarios;Junior;1;0;1;6;4;1;0;5;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 15 2023 - 9:00pm;Rionegro Águilas;Alianza Petrolera;3;0;3;4;2;3;0;4;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 15 2023 - 11:10pm;Deportivo Cali;América de Cali;0;0;0;1;1;4;0;3;0;Estadio Deportivo Cali (Palmira)
Oct 16 2023 - 1:20am;Deportes Tolima;Santa Fe;1;0;1;4;3;1;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 16 2023 - 11:05pm;Atlético Huila;Envigado;3;3;6;3;4;2;0;1;0;Estadio Guillermo Plazas Alcid (Neiva)
Oct 17 2023 - 1:15am;Atlético Bucaramanga;Boyacá Chicó;1;0;1;4;5;3;1;1;0;Estadio Alfonso López (Bucaramanga)
Oct 19 2023 - 1:00am;Millonarios;Unión Magdalena;1;1;2;5;1;0;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 20 2023 - 9:00pm;Envigado;Deportivo Cali;3;0;3;1;11;2;0;3;1;Estadio Polideportivo Sur (Envigado)
Oct 20 2023 - 11:10pm;Jaguares de Córdoba;Deportivo Pasto;1;0;1;6;6;2;1;3;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 21 2023 - 1:20am;La Equidad;Rionegro Águilas;1;1;2;13;6;2;0;3;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 21 2023 - 9:00pm;Santa Fe;Millonarios;2;3;5;3;4;4;1;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 21 2023 - 11:10pm;Unión Magdalena;Atlético Bucaramanga;1;2;3;4;1;6;0;7;0;Estadio Sierra Nevada (Santa Marta)
Oct 22 2023 - 1:20am;Junior;Once Caldas;1;0;1;6;4;1;0;3;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 22 2023 - 9:00pm;Boyacá Chicó;Atlético Nacional;1;3;4;5;2;0;0;3;0;Estadio de La Independencia (Tunja)
Oct 22 2023 - 11:10pm;Independiente Medellín;Deportivo Pereira;1;0;1;4;4;3;0;5;1;Estadio Atanasio Girardot (Medellín)
Oct 23 2023 - 1:20am;Alianza Petrolera;Deportes Tolima;0;1;1;7;2;3;0;1;1;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 24 2023 - 1:00am;América de Cali;Atlético Huila;1;0;1;4;3;1;0;2;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 24 2023 - 11:00pm;Rionegro Águilas;Envigado;3;1;4;5;1;3;0;3;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 25 2023 - 1:10am;Deportivo Cali;Jaguares de Córdoba;2;0;2;9;8;2;0;2;0;Estadio Deportivo Cali (Palmira)
Oct 25 2023 - 9:00pm;Atlético Bucaramanga;La Equidad;2;3;5;11;3;3;1;5;0;Estadio Alfonso López (Bucaramanga)
Oct 25 2023 - 11:10pm;Deportivo Pereira;Junior;0;2;2;10;2;3;1;2;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 26 2023 - 1:20am;Millonarios;Boyacá Chicó;1;1;2;2;3;0;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 26 2023 - 9:00pm;Deportivo Pasto;Independiente Medellín;0;0;0;8;3;1;0;4;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 26 2023 - 11:10pm;Once Caldas;América de Cali;1;1;2;4;9;3;0;2;0;Estadio Palogrande (Manizales)
Oct 27 2023 - 1:20am;Atlético Nacional;Alianza Petrolera;2;0;2;5;9;2;0;3;1;Estadio Atanasio Girardot (Medellín)
Oct 27 2023 - 11:00pm;Atlético Huila;Santa Fe;2;2;4;4;6;4;0;1;0;Estadio Guillermo Plazas Alcid (Neiva)
Oct 28 2023 - 1:10am;Deportes Tolima;Unión Magdalena;2;1;3;4;3;3;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 31 2023 - 1:00am;América de Cali;Millonarios;1;0;1;3;2;6;0;4;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 08 2023 - 12:30am;Junior;Atlético Huila;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Nov 08 2023 - 12:30am;Alianza Petrolera;Deportivo Pereira;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Daniel Villa Zapata (Barrancabermeja)
Nov 08 2023 - 12:30am;Santa Fe;Once Caldas;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 08 2023 - 12:30am;Boyacá Chicó;Deportivo Cali;0;0;0;-1;-1;-1;-1;-1;-1;Estadio de La Independencia (Tunja)
Nov 08 2023 - 12:30am;Envigado;Deportivo Pasto;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Polideportivo Sur (Envigado)
Nov 09 2023 - 12:30am;Unión Magdalena;Independiente Medellín;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Sierra Nevada (Santa Marta)
Nov 09 2023 - 12:30am;Atlético Nacional;Deportes Tolima;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Atanasio Girardot (Medellín)
Nov 09 2023 - 12:30am;América de Cali;Atlético Bucaramanga;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 09 2023 - 12:30am;La Equidad;Millonarios;0;0;0;-1;-1;-1;-1;-1;-1;Estadio Metropolitano de Techo (Bogotá- D.C.)
Nov 09 2023 - 12:30am;Jaguares de Córdoba;Rionegro Águilas;0;0;0;-1;-1;-1;-1;-1;-1;Estadio de Fútbol Jaraguay de Montería (Montería)
