date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Nov 14 2021 - 9:00pm;Independiente Medellín;Atlético Nacional;0;0;0;7;6;3;0;5;0;Estadio Atanasio Girardot (Medellín)
Nov 14 2021 - 11:05pm;Millonarios;Alianza Petrolera;1;1;2;9;1;4;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 15 2021 - 1:10am;Atlético Huila;Deportivo Pereira;0;2;2;8;3;1;0;4;0;Estadio Guillermo Plazas Alcid (Neiva)
Nov 15 2021 - 8:30pm;Atlético Bucaramanga;Deportes Tolima;1;1;2;3;8;3;0;5;1;Estadio Alfonso López (Bucaramanga)
Nov 16 2021 - 1:05am;Once Caldas;Santa Fe;2;1;3;2;5;2;0;4;0;Estadio Palogrande (Manizales)
Nov 18 2021 - 1:05am;Junior;La Equidad;1;0;1;1;3;5;0;4;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Nov 21 2021 - 8:30pm;Santa Fe;Rionegro Águilas;0;1;1;6;1;3;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 21 2021 - 8:30pm;Alianza Petrolera;Junior;1;1;2;6;1;3;0;1;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Nov 21 2021 - 8:30pm;Deportivo Pereira;América de Cali;1;5;6;4;5;2;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Nov 21 2021 - 8:30pm;La Equidad;Atlético Bucaramanga;2;0;2;6;3;3;2;5;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Nov 21 2021 - 8:30pm;Deportes Tolima;Deportes Quindío;3;1;4;6;7;0;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Nov 21 2021 - 8:30pm;Deportivo Cali;Once Caldas;0;0;0;4;2;0;0;3;0;Estadio Deportivo Cali (Palmira)
Nov 21 2021 - 8:30pm;Envigado;Atlético Huila;0;1;1;6;3;5;0;3;0;Estadio Polideportivo Sur (Envigado)
Nov 21 2021 - 8:30pm;Patriotas Boyacá;Jaguares de Córdoba;3;0;3;1;9;3;0;3;0;Estadio de La Independencia (Tunja)
Nov 21 2021 - 8:30pm;Deportivo Pasto;Independiente Medellín;1;1;2;4;3;2;0;1;0;Estadio Departamental Libertad (San Juan de Pasto)
Nov 21 2021 - 8:30pm;Atlético Nacional;Millonarios;1;3;4;3;6;4;0;6;0;Estadio Atanasio Girardot (Medellín)
Nov 27 2021 - 11:00pm;Deportivo Cali;Deportivo Pereira;2;1;3;6;8;2;0;3;1;Estadio Deportivo Cali (Palmira)
Nov 28 2021 - 1:05am;Atlético Nacional;Junior;1;1;2;7;3;3;0;2;0;Estadio Atanasio Girardot (Medellín)
Nov 28 2021 - 11:00pm;América de Cali;Millonarios;2;1;3;7;4;3;0;1;0;Estadio Romelio Martínez (Barranquilla)
Nov 29 2021 - 1:05am;Alianza Petrolera;Deportes Tolima;1;4;5;8;4;1;0;3;1;Estadio Daniel Villa Zapata (Barrancabermeja)
Dec 01 2021 - 11:00pm;Deportivo Pereira;Atlético Nacional;1;1;2;1;8;2;0;4;0;Estadio Hernán Ramírez Villegas (Pereira)
Dec 02 2021 - 1:05am;Junior;Deportivo Cali;2;2;4;8;2;2;0;5;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Dec 02 2021 - 11:00pm;Deportes Tolima;América de Cali;2;0;2;2;5;5;0;1;1;Estadio Manuel Murillo Toro (Ibagué)
Dec 03 2021 - 1:05am;Millonarios;Alianza Petrolera;3;0;3;10;3;3;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Dec 04 2021 - 10:30pm;Deportivo Pereira;Junior;2;2;4;1;9;3;0;5;0;Estadio Hernán Ramírez Villegas (Pereira)
Dec 05 2021 - 1:00am;Deportivo Cali;Atlético Nacional;3;1;4;1;14;4;1;2;1;Estadio Deportivo Cali (Palmira)
Dec 05 2021 - 9:00pm;Alianza Petrolera;América de Cali;2;1;3;7;7;3;0;1;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Dec 05 2021 - 11:05pm;Deportes Tolima;Millonarios;1;1;2;2;3;2;0;5;1;Estadio Manuel Murillo Toro (Ibagué)
Dec 08 2021 - 10:00pm;Junior;Deportivo Pereira;3;0;3;7;2;0;0;2;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Dec 09 2021 - 12:30am;Atlético Nacional;Deportivo Cali;1;2;3;10;7;3;0;1;0;Estadio Atanasio Girardot (Medellín)
Dec 09 2021 - 11:00pm;América de Cali;Alianza Petrolera;2;1;3;11;1;1;0;2;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Dec 10 2021 - 1:05am;Millonarios;Deportes Tolima;1;1;2;10;4;3;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Dec 11 2021 - 11:30pm;Deportivo Cali;Junior;2;0;2;5;7;4;0;5;1;Estadio Deportivo Cali (Palmira)
Dec 12 2021 - 1:30am;Atlético Nacional;Deportivo Pereira;5;1;6;6;2;1;0;0;0;Estadio Atanasio Girardot (Medellín)
Dec 12 2021 - 10:00pm;Alianza Petrolera;Millonarios;0;1;1;0;5;4;0;2;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Dec 13 2021 - 4:00pm;América de Cali;Deportes Tolima;0;1;1;5;4;2;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Dec 15 2021 - 11:00pm;Junior;Atlético Nacional;1;1;2;9;2;1;0;3;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Dec 16 2021 - 1:05am;Deportivo Pereira;Deportivo Cali;1;0;1;1;1;3;0;2;0;Estadio Hernán Ramírez Villegas (Pereira)
Dec 17 2021 - 12:45am;Deportes Tolima;Alianza Petrolera;2;2;4;6;1;2;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Dec 17 2021 - 12:45am;Millonarios;América de Cali;2;1;3;4;1;4;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Dec 19 2021 - 11:00pm;Deportivo Cali;Deportes Tolima;1;1;2;12;4;3;0;5;0;Estadio Deportivo Cali (Palmira)
Dec 23 2021 - 12:30am;Deportes Tolima;Deportivo Cali;1;2;3;7;10;3;0;6;0;Estadio Manuel Murillo Toro (Ibagué)
