date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Oct 02 2022 - 9:05pm;Junior;Deportivo Cali;1;0;1;9;3;3;0;2;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 02 2022 - 11:10pm;América de Cali;Atlético Nacional;0;0;0;4;5;3;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 03 2022 - 1:15am;Santa Fe;Envigado;1;0;1;6;1;4;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 04 2022 - 1:00am;Patriotas Boyacá;Unión Magdalena;3;1;4;1;1;3;0;3;0;Estadio de La Independencia (Tunja)
Oct 06 2022 - 12:30am;Santa Fe;Millonarios;3;2;5;1;9;2;1;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 06 2022 - 10:30pm;Atlético Bucaramanga;Rionegro Águilas;0;1;1;5;2;1;0;4;0;Estadio Alfonso López (Bucaramanga)
Oct 07 2022 - 1:00am;Atlético Nacional;Independiente Medellín;3;2;5;7;0;1;0;2;0;Estadio Atanasio Girardot (Medellín)
Oct 07 2022 - 9:00pm;Envigado;Patriotas Boyacá;3;2;5;2;7;1;0;1;0;Estadio Polideportivo Sur (Envigado)
Oct 08 2022 - 12:45am;Jaguares de Córdoba;La Equidad;1;1;2;8;4;3;0;5;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 08 2022 - 7:00pm;Cortuluá;Once Caldas;0;1;1;2;6;3;0;1;0;Estadio Doce de Octubre (Tuluá)
Oct 09 2022 - 1:00am;Deportivo Pasto;Deportes Tolima;2;1;3;7;2;3;0;4;1;Estadio Departamental Libertad (San Juan de Pasto)
Oct 09 2022 - 8:30pm;Atlético Nacional;Rionegro Águilas;1;1;2;8;2;0;0;0;0;Estadio Atanasio Girardot (Medellín)
Oct 09 2022 - 10:35pm;Deportivo Cali;América de Cali;1;0;1;3;5;2;0;3;2;Estadio Deportivo Cali (Palmira)
Oct 10 2022 - 12:40am;Atlético Bucaramanga;Junior;0;1;1;14;2;2;1;1;0;Estadio Alfonso López (Bucaramanga)
Oct 10 2022 - 9:00pm;Unión Magdalena;Independiente Medellín;0;2;2;3;6;2;0;4;0;Estadio Sierra Nevada (Santa Marta)
Oct 11 2022 - 12:45am;Alianza Petrolera;Santa Fe;4;0;4;9;5;3;0;2;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 11 2022 - 9:00pm;Patriotas Boyacá;Deportivo Pasto;1;1;2;8;0;2;0;4;1;Estadio de La Independencia (Tunja)
Oct 11 2022 - 11:05pm;La Equidad;Cortuluá;1;1;2;9;3;2;0;5;1;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 12 2022 - 1:10am;Deportivo Pereira;Envigado;0;2;2;5;2;1;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 12 2022 - 11:00pm;Rionegro Águilas;Deportivo Cali;2;2;4;4;3;1;1;4;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 13 2022 - 1:05am;América de Cali;Jaguares de Córdoba;1;1;2;6;4;3;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 13 2022 - 8:10pm;Deportes Tolima;Alianza Petrolera;2;0;2;1;5;2;0;1;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 13 2022 - 11:00pm;Junior;Unión Magdalena;1;1;2;6;2;1;0;5;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 14 2022 - 1:05am;Once Caldas;Atlético Nacional;1;0;1;0;8;4;1;2;0;Estadio Palogrande (Manizales)
Oct 15 2022 - 11:05pm;Deportivo Pasto;Rionegro Águilas;1;1;2;0;2;1;2;5;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 16 2022 - 1:10am;Atlético Bucaramanga;La Equidad;3;1;4;1;6;0;0;1;0;Estadio Alfonso López (Bucaramanga)
Oct 16 2022 - 7:00pm;Cortuluá;Deportes Tolima;0;1;1;8;0;7;0;3;1;Estadio Doce de Octubre (Tuluá)
Oct 16 2022 - 9:05pm;Unión Magdalena;Deportivo Pereira;2;0;2;3;4;2;0;3;0;Estadio Sierra Nevada (Santa Marta)
Oct 16 2022 - 11:10pm;Millonarios;Patriotas Boyacá;0;0;0;3;1;1;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 17 2022 - 1:15am;Jaguares de Córdoba;Santa Fe;2;1;3;5;6;6;0;5;1;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 17 2022 - 8:30pm;Envigado;Junior;2;0;2;0;5;4;0;3;0;Estadio Polideportivo Sur (Envigado)
Oct 17 2022 - 10:35pm;Deportivo Cali;Once Caldas;1;1;2;4;2;3;0;1;0;Estadio Deportivo Cali (Palmira)
Oct 18 2022 - 12:40am;Alianza Petrolera;América de Cali;0;2;2;5;7;2;0;0;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 19 2022 - 11:00pm;Millonarios;Deportivo Pereira;0;1;1;14;7;3;1;5;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 20 2022 - 1:05am;Independiente Medellín;Atlético Bucaramanga;1;2;3;6;5;2;0;4;0;Estadio Atanasio Girardot (Medellín)
Oct 21 2022 - 11:05pm;La Equidad;Unión Magdalena;4;1;5;5;3;4;0;2;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 22 2022 - 1:10am;Rionegro Águilas;Envigado;1;0;1;9;7;2;0;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 22 2022 - 7:00pm;Santa Fe;Deportivo Cali;1;0;1;3;4;2;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 22 2022 - 9:05pm;América de Cali;Deportivo Pasto;4;0;4;5;1;4;0;3;1;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 22 2022 - 11:10pm;Deportes Tolima;Millonarios;1;0;1;1;3;4;0;0;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 23 2022 - 1:15am;Independiente Medellín;Jaguares de Córdoba;0;0;0;8;5;5;0;2;0;Estadio Atanasio Girardot (Medellín)
Oct 23 2022 - 7:00pm;Patriotas Boyacá;Atlético Bucaramanga;3;4;7;1;6;3;1;1;1;Estadio de La Independencia (Tunja)
Oct 23 2022 - 9:05pm;Deportivo Pereira;Atlético Nacional;1;1;2;2;7;2;1;2;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 23 2022 - 11:10pm;Junior;Cortuluá;2;1;3;5;0;1;2;4;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 24 2022 - 1:15am;Once Caldas;Alianza Petrolera;1;1;2;5;1;1;0;4;0;Estadio Palogrande (Manizales)
Oct 27 2022 - 1:00am;Millonarios;Independiente Medellín;1;2;3;7;5;2;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 29 2022 - 9:00pm;Envigado;Deportes Tolima;1;1;2;6;2;3;0;3;1;Estadio Polideportivo Sur (Envigado)
Oct 29 2022 - 11:05pm;Deportivo Cali;Patriotas Boyacá;1;0;1;15;4;7;0;2;0;Estadio Deportivo Cali (Palmira)
Oct 30 2022 - 9:00pm;Alianza Petrolera;Millonarios;2;4;6;3;8;4;0;0;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 30 2022 - 9:00pm;Santa Fe;Once Caldas;2;1;3;5;2;2;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 30 2022 - 9:00pm;Atlético Bucaramanga;Deportivo Pereira;1;3;4;6;1;2;1;3;0;Estadio Alfonso López (Bucaramanga)
Oct 30 2022 - 9:00pm;Atlético Nacional;La Equidad;1;1;2;5;1;0;0;1;0;Estadio Atanasio Girardot (Medellín)
Oct 30 2022 - 9:00pm;Unión Magdalena;América de Cali;0;0;0;4;2;3;1;5;0;Estadio Sierra Nevada (Santa Marta)
Oct 30 2022 - 9:00pm;Jaguares de Córdoba;Junior;0;2;2;4;1;3;0;2;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 30 2022 - 9:00pm;Deportivo Pasto;Independiente Medellín;0;0;0;4;1;0;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 30 2022 - 9:00pm;Cortuluá;Rionegro Águilas;0;0;0;7;7;0;0;4;0;Estadio Doce de Octubre (Tuluá)
Nov 05 2022 - 9:30pm;Rionegro Águilas;América de Cali;2;0;2;1;5;3;0;4;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Nov 06 2022 - 12:30am;Independiente Medellín;Deportivo Pasto;0;0;0;6;2;4;0;5;0;Estadio Atanasio Girardot (Medellín)
Nov 06 2022 - 9:00pm;Millonarios;Santa Fe;1;1;2;6;3;2;0;7;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 07 2022 - 12:00am;Deportivo Pereira;Junior;4;3;7;6;5;3;0;4;2;Estadio Hernán Ramírez Villegas (Pereira)
Nov 08 2022 - 11:15pm;Deportivo Pasto;Rionegro Águilas;0;1;1;5;5;1;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Nov 09 2022 - 1:20am;América de Cali;Independiente Medellín;0;2;2;6;4;4;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 09 2022 - 11:15pm;Santa Fe;Deportivo Pereira;2;0;2;5;9;3;0;3;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 10 2022 - 1:20am;Junior;Millonarios;0;1;1;4;5;2;0;1;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Nov 13 2022 - 12:00am;Rionegro Águilas;Independiente Medellín;1;0;1;2;4;5;1;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Nov 13 2022 - 9:00pm;Santa Fe;Junior;0;0;0;7;4;1;1;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 14 2022 - 12:00am;América de Cali;Deportivo Pasto;2;1;3;4;1;2;0;1;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 14 2022 - 9:00pm;Millonarios;Deportivo Pereira;2;0;2;4;5;0;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 23 2022 - 1:35am;Independiente Medellín;Rionegro Águilas;2;1;3;5;5;5;0;3;0;Estadio Atanasio Girardot (Medellín)
Nov 23 2022 - 11:30pm;Junior;Santa Fe;2;3;5;2;7;3;0;2;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Nov 23 2022 - 11:30pm;Deportivo Pasto;América de Cali;1;0;1;4;6;2;0;2;0;Estadio Departamental Libertad (San Juan de Pasto)
Nov 24 2022 - 1:35am;Deportivo Pereira;Millonarios;2;1;3;4;16;3;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Nov 26 2022 - 11:00pm;Rionegro Águilas;Deportivo Pasto;3;4;7;4;5;4;1;3;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Nov 27 2022 - 1:05am;Independiente Medellín;América de Cali;2;1;3;3;3;2;0;1;0;Estadio Atanasio Girardot (Medellín)
Nov 27 2022 - 11:00pm;Millonarios;Junior;1;0;1;4;3;0;1;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 28 2022 - 1:05am;Deportivo Pereira;Santa Fe;5;1;6;4;2;1;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Nov 30 2022 - 11:30pm;América de Cali;Rionegro Águilas;1;1;2;13;3;0;0;1;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 30 2022 - 11:30pm;Deportivo Pasto;Independiente Medellín;0;0;0;3;2;2;0;1;0;Estadio Departamental Libertad (San Juan de Pasto)
Dec 01 2022 - 1:35am;Junior;Deportivo Pereira;0;2;2;6;0;0;0;1;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Dec 01 2022 - 1:35am;Santa Fe;Millonarios;1;1;2;0;6;3;0;3;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Dec 04 2022 - 11:00pm;Independiente Medellín;Deportivo Pereira;1;1;2;7;2;2;0;3;0;Estadio Atanasio Girardot (Medellín)
Dec 08 2022 - 12:00am;Deportivo Pereira;Independiente Medellín;0;0;0;7;2;4;0;4;0;Estadio Hernán Ramírez Villegas (Pereira)
